ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          NT11
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           784,       2.78892,  -239.618E-03,            0.,NA,NA,"",       29.3155
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           785,       2.77943,  -219.630E-03,            0.,NA,NA,"",       29.3221
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           786,       2.76994,  -199.642E-03,            0.,NA,NA,"",       29.3287
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           787,       2.76045,  -179.654E-03,            0.,NA,NA,"",       29.3354
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           788,       2.75096,  -159.666E-03,            0.,NA,NA,"",       29.3421
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           789,       2.74147,  -139.678E-03,            0.,NA,NA,"",       29.3488
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           790,       2.73198,  -119.690E-03,            0.,NA,NA,"",       29.3555
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           791,       2.72249,  -99.7016E-03,            0.,NA,NA,"",       29.3622
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           792,       2.71300,  -79.7136E-03,            0.,NA,NA,"",       29.3689
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           793,       2.70351,  -59.7255E-03,            0.,NA,NA,"",       29.3756
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           794,       2.69402,  -39.7375E-03,            0.,NA,NA,"",       29.3823
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           795,       2.68453,  -19.7494E-03,            0.,NA,NA,"",       29.3889
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           796,       2.67504,   238.660E-06,            0.,NA,NA,"",       29.3955
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           797,       2.66555,   20.2267E-03,            0.,NA,NA,"",       29.4021
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           798,       2.65606,   40.2148E-03,            0.,NA,NA,"",       29.4085
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           799,       2.64657,   60.2028E-03,            0.,NA,NA,"",       29.4150
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           800,       2.63708,   80.1909E-03,            0.,NA,NA,"",       29.4213
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           801,       2.62759,   100.179E-03,            0.,NA,NA,"",       29.4275
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           802,       2.61810,   120.167E-03,            0.,NA,NA,"",       29.4337
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           803,       2.60861,   140.155E-03,            0.,NA,NA,"",       29.4397
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           804,       2.59912,   160.143E-03,            0.,NA,NA,"",       29.4456
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           805,       2.58962,   180.131E-03,            0.,NA,NA,"",       29.4513
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           806,       2.58013,   200.119E-03,            0.,NA,NA,"",       29.4569
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           807,       2.57064,   220.107E-03,            0.,NA,NA,"",       29.4624
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           808,       2.56115,   240.095E-03,            0.,NA,NA,"",       29.4676
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           809,       2.55166,   260.083E-03,            0.,NA,NA,"",       29.4727
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           810,       2.54217,   280.072E-03,            0.,NA,NA,"",       29.4775
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           811,       2.53268,   300.060E-03,            0.,NA,NA,"",       29.4821
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           812,       2.52319,   320.048E-03,            0.,NA,NA,"",       29.4865
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           813,       2.51370,   340.036E-03,            0.,NA,NA,"",       29.4906
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           814,       2.50421,   360.024E-03,            0.,NA,NA,"",       29.4943
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           815,       2.49472,   380.012E-03,            0.,NA,NA,"",       29.4976
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           816,       2.48523,   400.000E-03,            0.,NA,NA,"",       29.5008
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           817,       2.93707,  -599.363E-03,            0.,NA,NA,"",       29.2142
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           818,       2.92767,  -579.556E-03,            0.,NA,NA,"",       29.2208
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           819,       2.91828,  -559.748E-03,            0.,NA,NA,"",       29.2275
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           820,       2.90888,  -539.940E-03,            0.,NA,NA,"",       29.2342
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           821,       2.89948,  -520.133E-03,            0.,NA,NA,"",       29.2408
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           822,       2.89009,  -500.325E-03,            0.,NA,NA,"",       29.2475
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           823,       2.88069,  -480.517E-03,            0.,NA,NA,"",       29.2541
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           824,       2.87129,  -460.710E-03,            0.,NA,NA,"",       29.2607
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           825,       2.86190,  -440.902E-03,            0.,NA,NA,"",       29.2673
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           826,       2.85250,  -421.094E-03,            0.,NA,NA,"",       29.2739
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           827,       2.84311,  -401.287E-03,            0.,NA,NA,"",       29.2804
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           828,       2.83371,  -381.479E-03,            0.,NA,NA,"",       29.2869
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           829,       2.82431,  -361.671E-03,            0.,NA,NA,"",       29.2934
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           830,       2.81492,  -341.864E-03,            0.,NA,NA,"",       29.2999
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           831,       2.80552,  -322.056E-03,            0.,NA,NA,"",       29.3064
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           832,       2.79613,  -302.248E-03,            0.,NA,NA,"",       29.3129
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           833,       2.78673,  -282.441E-03,            0.,NA,NA,"",       29.3194
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           834,       2.77733,  -262.633E-03,            0.,NA,NA,"",       29.3260
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           835,       2.76794,  -242.826E-03,            0.,NA,NA,"",       29.3325
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           836,       2.75854,  -223.018E-03,            0.,NA,NA,"",       29.3391
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           837,       2.74914,  -203.210E-03,            0.,NA,NA,"",       29.3458
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           838,       2.73975,  -183.403E-03,            0.,NA,NA,"",       29.3524
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           839,       2.73035,  -163.595E-03,            0.,NA,NA,"",       29.3591
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           840,       2.72096,  -143.787E-03,            0.,NA,NA,"",       29.3657
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           841,       2.71156,  -123.980E-03,            0.,NA,NA,"",       29.3724
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           842,       2.70216,  -104.172E-03,            0.,NA,NA,"",       29.3791
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           843,       2.69277,  -84.3642E-03,            0.,NA,NA,"",       29.3857
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           844,       2.68337,  -64.5564E-03,            0.,NA,NA,"",       29.3924
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           845,       2.67397,  -44.7488E-03,            0.,NA,NA,"",       29.3990
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           846,       2.66458,  -24.9412E-03,            0.,NA,NA,"",       29.4055
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           847,       2.65518,  -5.13339E-03,            0.,NA,NA,"",       29.4120
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           848,       2.64579,   14.6742E-03,            0.,NA,NA,"",       29.4185
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           849,       2.63639,   34.4818E-03,            0.,NA,NA,"",       29.4249
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           850,       2.62699,   54.2896E-03,            0.,NA,NA,"",       29.4312
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           851,       2.61760,   74.0972E-03,            0.,NA,NA,"",       29.4374
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           852,       2.60820,   93.9047E-03,            0.,NA,NA,"",       29.4435
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           853,       2.59881,   113.713E-03,            0.,NA,NA,"",       29.4495
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           854,       2.58941,   133.520E-03,            0.,NA,NA,"",       29.4554
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           855,       2.58001,   153.328E-03,            0.,NA,NA,"",       29.4611
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           856,       2.57062,   173.136E-03,            0.,NA,NA,"",       29.4667
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           857,       2.56122,   192.943E-03,            0.,NA,NA,"",       29.4721
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           858,       2.55182,   212.751E-03,            0.,NA,NA,"",       29.4773
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           859,       2.54243,   232.558E-03,            0.,NA,NA,"",       29.4823
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           860,       2.53303,   252.366E-03,            0.,NA,NA,"",       29.4871
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           861,       2.52364,   272.174E-03,            0.,NA,NA,"",       29.4916
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           862,       2.51424,   291.981E-03,            0.,NA,NA,"",       29.4958
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           863,       2.50484,   311.789E-03,            0.,NA,NA,"",       29.4997
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           864,       2.49545,   331.597E-03,            0.,NA,NA,"",       29.5032
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           865,       2.48605,   351.404E-03,            0.,NA,NA,"",       29.5062
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           866,       2.47666,   371.212E-03,            0.,NA,NA,"",       29.5085
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           867,       2.46726,   391.020E-03,            0.,NA,NA,"",       29.5092
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           868,       2.91438,  -599.324E-03,            0.,NA,NA,"",       29.2305
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           869,       2.90508,  -579.694E-03,            0.,NA,NA,"",       29.2373
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           870,       2.89578,  -560.065E-03,            0.,NA,NA,"",       29.2442
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           871,       2.88648,  -540.436E-03,            0.,NA,NA,"",       29.2511
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           872,       2.87717,  -520.807E-03,            0.,NA,NA,"",       29.2580
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           873,       2.86787,  -501.178E-03,            0.,NA,NA,"",       29.2648
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           874,       2.85857,  -481.548E-03,            0.,NA,NA,"",       29.2715
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           875,       2.84926,  -461.919E-03,            0.,NA,NA,"",       29.2782
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           876,       2.83996,  -442.290E-03,            0.,NA,NA,"",       29.2849
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           877,       2.83066,  -422.661E-03,            0.,NA,NA,"",       29.2914
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           878,       2.82136,  -403.032E-03,            0.,NA,NA,"",       29.2980
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           879,       2.81205,  -383.402E-03,            0.,NA,NA,"",       29.3045
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           880,       2.80275,  -363.773E-03,            0.,NA,NA,"",       29.3109
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           881,       2.79345,  -344.144E-03,            0.,NA,NA,"",       29.3174
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           882,       2.78414,  -324.515E-03,            0.,NA,NA,"",       29.3239
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           883,       2.77484,  -304.886E-03,            0.,NA,NA,"",       29.3304
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           884,       2.76554,  -285.256E-03,            0.,NA,NA,"",       29.3369
